word,importance_score,method,label
IS ,0.002121463806937148,SHAP,sadness
IT,-0.018791079197399085,SHAP,sadness
IT ,-0.0023614044330315664,SHAP,sadness
Ic,0.001035215835145209,SHAP,sadness
If ,-0.008232336111472076,SHAP,sadness
Illinois,0.0005535207310458645,SHAP,sadness
Im ,0.0009058933919732226,SHAP,sadness
Imagine ,0.00014956328595872037,SHAP,sadness
Improved ,-0.004264875766239129,SHAP,sadness
In ,-2.429251981084235e-05,SHAP,sadness
Inner ,-0.0007737787345831748,SHAP,sadness
Ins,0.018162228669098113,SHAP,sadness
Instead ,0.004053090771776624,SHAP,sadness
Integration ,-0.0006802927200624254,SHAP,sadness
Interesting,-0.00243902497459203,SHAP,sadness
Ireland,0.002013103337958455,SHAP,sadness
Ireland ,-0.0003762301348615438,SHAP,sadness
Is ,-0.0001960323381354101,SHAP,sadness
Isles,-0.009435332875000313,SHAP,sadness
Isn,-0.012527015678642783,SHAP,sadness
It,0.006066087325398844,SHAP,sadness
It ,0.0024334869126288964,SHAP,sadness
ItS ,0.0029595177293231245,SHAP,sadness
Italian,0.00028752761136274785,SHAP,sadness
Its ,0.005229780508670956,SHAP,sadness
J ,-0.00213394629463437,SHAP,sadness
JAR,0.0026416055698064156,SHAP,sadness
JP,-2.6006659027189016e-05,SHAP,sadness
January ,0.00084391534619499,SHAP,sadness
Jill,0.006516365239804145,SHAP,sadness
Jo,0.00010657510574674234,SHAP,sadness
Ju,-4.0147195250028744e-05,SHAP,sadness
Just ,-0.0025994065124125753,SHAP,sadness
Kal,0.0007068003360473085,SHAP,sadness
Kanye,-0.00022984654060564935,SHAP,sadness
Ke,0.0006260786358325277,SHAP,sadness
Keep ,-0.04444614403473679,SHAP,sadness
Kidding,0.001544475817354396,SHAP,sadness
Kids ,-0.00018785187421599403,SHAP,sadness
Kinda ,0.05805570544907823,SHAP,sadness
Kitchen,-0.015545564165222459,SHAP,sadness
L,0.001347982285854717,SHAP,sadness
LEG,0.10931331675965339,SHAP,sadness
LET ,-0.0012584088544826955,SHAP,sadness
LIFE ,0.0037945988806313835,SHAP,sadness
LOT ,0.001536576724902261,SHAP,sadness
LOVE ,-0.0068457843153737485,SHAP,sadness
Last ,0.0003822785129159456,SHAP,sadness
Laude,-0.002179714967496693,SHAP,sadness
Law ,-0.0024474111846107655,SHAP,sadness
Lead ,-0.0007531335722887889,SHAP,sadness
Leafs ,-0.00013105156886879178,SHAP,sadness
Leave ,0.015251156568410806,SHAP,sadness
Lemon,-0.008731237263418734,SHAP,sadness
Let,-0.0011879133635375183,SHAP,sadness
Lets ,0.001104815375583712,SHAP,sadness
Liberal ,0.0014647290736320429,SHAP,sadness
Licence,9.52653996743417e-05,SHAP,sadness
Life ,0.00698931333317887,SHAP,sadness
Lightning ,8.813690268046533e-05,SHAP,sadness
Like ,-7.287207645276792e-05,SHAP,sadness
Listen,0.000703350335243158,SHAP,sadness
Live,-0.0010220619602478108,SHAP,sadness
Lo,-0.0005206842491437176,SHAP,sadness
Long ,-4.956193151883781e-06,SHAP,sadness
Look ,-0.005355712695745751,SHAP,sadness
Looked ,0.0008635626581963152,SHAP,sadness
Lots ,0.0026035260646798024,SHAP,sadness
Love ,0.00016393733191459128,SHAP,sadness
M ,0.0004504223761614412,SHAP,sadness
MAG,-0.0006137162126833573,SHAP,sadness
MAMA,-0.009617643954697996,SHAP,sadness
MAN ,-0.0006301614630501717,SHAP,sadness
ME ,0.0007495166028093081,SHAP,sadness
MIDDLE ,-0.00041640852577984333,SHAP,sadness
MN ,-0.002318870188901201,SHAP,sadness
MP ,-0.0025125951797235757,SHAP,sadness
MY ,0.020611366468074266,SHAP,sadness
Mag,-0.0019111388246528804,SHAP,sadness
Magic ,-0.0005344083947420586,SHAP,sadness
Makes ,0.02512458668934414,SHAP,sadness
Mall ,0.0006207386395544745,SHAP,sadness
Man ,0.0002797581983031705,SHAP,sadness
March ,0.0005748582552769221,SHAP,sadness
Marxist ,0.0005637720205413643,SHAP,sadness
Massive,-0.00028020786703564227,SHAP,sadness
Mast,-0.01601984784247179,SHAP,sadness
Mate ,-0.009745377057697624,SHAP,sadness
Maybe ,-0.008277120345155708,SHAP,sadness
Me ,0.0005059643772256095,SHAP,sadness
Meat ,-0.0005344931851141155,SHAP,sadness
Miami ,-0.0032694715227989946,SHAP,sadness
Michigan ,0.0014444376938627101,SHAP,sadness
Might ,0.001142105073085986,SHAP,sadness
Minneapolis,0.0008161840087268502,SHAP,sadness
Mixed ,-0.0008933217177400365,SHAP,sadness
Mob ,-0.0020762029744219035,SHAP,sadness
